Metric,Frequency (Hz),p_value,Mean_Exp,Mean_Ctrl
d2CO2_dt2,579.4,0.4804419897383212,-0.8333333333333334,-0.015579847964749014
d2CO2_dt2,578.6,0.4807976440988475,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,553.1,0.48147089529092335,0.2777777777777778,-0.015579847964749014
d2CO2_dt2,110.5,0.4817441894411316,-3.5625,-0.015579847964749014
d2CO2_dt2,579.2,0.48417353457227863,2.0833333333333335,-0.015579847964749014
d2CO2_dt2,551.0,0.4854153908841998,0.5,-0.015579847964749014
d2CO2_dt2,118.5,0.4861223803870781,3.6666666666666665,-0.015579847964749014
d2CO2_dt2,578.3,0.48662894715969274,0.0,-0.015579847964749014
d2CO2_dt2,552.3,0.49375848704250735,0.3611111111111111,-0.015579847964749014
d2CO2_dt2,547.9,0.4947897098703826,0.6666666666666666,-0.015579847964749014
d2CO2_dt2,564.9,0.4965528424997401,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,560.1,0.5014479817462042,-0.4444444444444444,-0.015579847964749014
d2CO2_dt2,119.5,0.501466481199731,0.4375,-0.015579847964749014
d2CO2_dt2,578.0,0.5025142272461256,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,105.5,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,114.5,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,123.0,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,550.6,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,555.0,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,556.0,0.5026711234144519,-0.5,-0.015579847964749014
d2CO2_dt2,593.5,0.502831751094389,-0.28125,-0.015579847964749014
d2CO2_dt2,557.8,0.5037752708499575,2.1666666666666665,-0.015579847964749014
d2CO2_dt2,567.5,0.5059927537224189,0.5,-0.015579847964749014
d2CO2_dt2,584.8,0.5065179852609502,-0.25,-0.015579847964749014
d2CO2_dt2,548.9,0.5113607959944432,-0.6666666666666666,-0.015579847964749014
d2CO2_dt2,582.7,0.5134655461479598,0.8888888888888888,-0.015579847964749014
d2CO2_dt2,555.9,0.5134746924142184,0.3055555555555556,-0.015579847964749014
d2CO2_dt2,566.2,0.5149425602273023,-0.8333333333333334,-0.015579847964749014
d2CO2_dt2,549.4,0.5149428420671509,0.0,-0.015579847964749014
d2CO2_dt2,570.2,0.5151258547497448,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,138.0,0.5199215555989003,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,108.5,0.5202904104448112,0.6666666666666666,-0.015579847964749014
d2CO2_dt2,570.9,0.5212191625726108,-1.0,-0.015579847964749014
d2CO2_dt2,132.5,0.5238117885958213,0.25,-0.015579847964749014
d2CO2_dt2,559.5,0.5253177703893093,0.7222222222222222,-0.015579847964749014
d2CO2_dt2,544.3,0.5254023016785383,-0.3888888888888889,-0.015579847964749014
d2CO2_dt2,566.6,0.5273427984390577,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,559.6,0.5277047811731603,-3.3333333333333335,-0.015579847964749014
d2CO2_dt2,191.5,0.5282633801865957,1.3333333333333333,-0.015579847964749014
d2CO2_dt2,582.9,0.5301408091663575,0.3055555555555556,-0.015579847964749014
d2CO2_dt2,124.0,0.5308759058232142,1.25,-0.015579847964749014
d2CO2_dt2,592.9,0.5308817565340974,1.3214285714285714,-0.015579847964749014
d2CO2_dt2,548.8,0.5319965495353245,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,111.5,0.5325592136853947,-2.75,-0.015579847964749014
d2CO2_dt2,595.9,0.5361481844891602,-0.25,-0.015579847964749014
d2CO2_dt2,251.5,0.5368719107099611,1.0833333333333333,-0.015579847964749014
d2CO2_dt2,574.1,0.5377071026569495,0.3888888888888889,-0.015579847964749014
d2CO2_dt2,590.1,0.5475233478809225,-0.07142857142857142,-0.015579847964749014
d2CO2_dt2,566.3,0.5481716871706703,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,579.9,0.5525695488878393,1.8333333333333333,-0.015579847964749014
d2CO2_dt2,588.4,0.5533540447986929,-0.25,-0.015579847964749014
d2CO2_dt2,544.5,0.5565278954399734,-0.1111111111111111,-0.015579847964749014
d2CO2_dt2,553.6,0.5619705074805608,0.5833333333333334,-0.015579847964749014
d2CO2_dt2,566.7,0.5631562593721431,-0.4722222222222222,-0.015579847964749014
d2CO2_dt2,582.4,0.5662070007490281,0.6666666666666666,-0.015579847964749014
d2CO2_dt2,598.1,0.5664128212229353,-0.4642857142857143,-0.015579847964749014
d2CO2_dt2,588.3,0.5696319834425096,-0.2777777777777778,-0.015579847964749014
d2CO2_dt2,557.2,0.570457131508054,0.5,-0.015579847964749014
d2CO2_dt2,572.4,0.5706515513032167,1.1666666666666667,-0.015579847964749014
d2CO2_dt2,597.9,0.5709692001029513,0.5,-0.015579847964749014
d2CO2_dt2,548.2,0.5758887913486481,-2.5,-0.015579847964749014
d2CO2_dt2,571.0,0.5786051469373188,-2.6666666666666665,-0.015579847964749014
d2CO2_dt2,135.5,0.581737488042013,-1.5,-0.015579847964749014
d2CO2_dt2,544.8,0.5834955048894254,-753.9433333333333,-0.015579847964749014
d2CO2_dt2,100.0,0.5836705419163517,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,559.8,0.5836705419163517,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,564.6,0.5836705419163517,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,581.6,0.5852590444398338,-0.75,-0.015579847964749014
d2CO2_dt2,558.4,0.5870123728279327,0.75,-0.015579847964749014
d2CO2_dt2,589.6,0.5870123728279327,0.75,-0.015579847964749014
d2CO2_dt2,562.9,0.587493509211336,-1.0,-0.015579847964749014
d2CO2_dt2,583.8,0.5882010695346375,1.0,-0.015579847964749014
d2CO2_dt2,173.5,0.5917300732978945,-0.9166666666666666,-0.015579847964749014
d2CO2_dt2,555.5,0.592468595801565,-0.19444444444444445,-0.015579847964749014
d2CO2_dt2,561.6,0.5941043616198396,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,203.5,0.5962776905936438,0.9166666666666666,-0.015579847964749014
d2CO2_dt2,573.6,0.5982453618891082,-2.25,-0.015579847964749014
d2CO2_dt2,129.0,0.599043890054084,0.0,-0.015579847964749014
d2CO2_dt2,125.5,0.5993236016906262,-0.125,-0.015579847964749014
d2CO2_dt2,576.5,0.6027531330137139,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,576.6,0.6041958945771473,-1.9166666666666667,-0.015579847964749014
d2CO2_dt2,540.4,0.6044052454461261,1.8333333333333333,-0.015579847964749014
d2CO2_dt2,137.0,0.6049907451151777,-0.8333333333333334,-0.015579847964749014
d2CO2_dt2,592.7,0.6065568813498259,0.7142857142857143,-0.015579847964749014
d2CO2_dt2,587.8,0.606593372927732,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,549.5,0.6067782832318032,0.75,-0.015579847964749014
d2CO2_dt2,587.5,0.6124423566366267,-1.4,-0.015579847964749014
d2CO2_dt2,552.4,0.6195891272775219,1.0833333333333333,-0.015579847964749014
d2CO2_dt2,549.7,0.6214379310911413,-1.1944444444444444,-0.015579847964749014
d2CO2_dt2,546.6,0.6221939622328371,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,581.9,0.6227217680321142,-0.9444444444444444,-0.015579847964749014
d2CO2_dt2,541.5,0.6232934658413738,-0.5,-0.015579847964749014
d2CO2_dt2,546.3,0.62363154216308,-0.3888888888888889,-0.015579847964749014
d2CO2_dt2,570.5,0.6244580929641514,-0.5833333333333334,-0.015579847964749014
d2CO2_dt2,585.6,0.6254398663359404,0.25,-0.015579847964749014
d2CO2_dt2,209.5,0.6256318232224294,3.1666666666666665,-0.015579847964749014
d2CO2_dt2,541.8,0.6317103254383114,0.25,-0.015579847964749014
d2CO2_dt2,549.1,0.6323933210515773,1.5833333333333333,-0.015579847964749014
d2CO2_dt2,130.5,0.6359723607477803,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,105.0,0.6373867741063022,-3.6666666666666665,-0.015579847964749014
d2CO2_dt2,568.0,0.6375904865978078,-0.6666666666666666,-0.015579847964749014
d2CO2_dt2,560.8,0.6377846821661399,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,577.6,0.6379980599409821,-0.8333333333333334,-0.015579847964749014
d2CO2_dt2,543.3,0.6390672684117338,-0.4027777777777778,-0.015579847964749014
d2CO2_dt2,548.0,0.64084989951036,2.0,-0.015579847964749014
d2CO2_dt2,570.4,0.6461614629716323,-0.5,-0.015579847964749014
d2CO2_dt2,572.3,0.6464938730387659,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,245.5,0.6467754044681613,1.75,-0.015579847964749014
d2CO2_dt2,574.9,0.6495751870928193,-0.5555555555555556,-0.015579847964749014
d2CO2_dt2,197.5,0.6514983305187056,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,588.9,0.6515904976509517,0.027777777777777776,-0.015579847964749014
d2CO2_dt2,575.4,0.6527334429224078,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,269.5,0.6541719716861965,0.8333333333333334,-0.015579847964749014
d2CO2_dt2,583.4,0.6543781479467786,0.6666666666666666,-0.015579847964749014
d2CO2_dt2,596.5,0.6559192017380748,0.28125,-0.015579847964749014
d2CO2_dt2,579.0,0.6587027393253002,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,597.7,0.6591007822785945,-0.8214285714285714,-0.015579847964749014
d2CO2_dt2,233.5,0.6599413071223534,-0.5,-0.015579847964749014
d2CO2_dt2,582.5,0.6603608042567584,1.1388888888888888,-0.015579847964749014
d2CO2_dt2,556.5,0.6606984726470598,0.1388888888888889,-0.015579847964749014
d2CO2_dt2,549.9,0.6612017404025703,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,122.5,0.6612023065315349,-0.0625,-0.015579847964749014
d2CO2_dt2,565.1,0.6625112634179464,-0.027777777777777776,-0.015579847964749014
d2CO2_dt2,542.5,0.6625193933336193,-237.292,-0.015579847964749014
d2CO2_dt2,554.1,0.6644202879557246,-0.4722222222222222,-0.015579847964749014
d2CO2_dt2,593.1,0.6649311312529791,-0.07142857142857142,-0.015579847964749014
d2CO2_dt2,577.5,0.6664452876712241,-0.4722222222222222,-0.015579847964749014
d2CO2_dt2,554.8,0.671738471074272,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,200.5,0.674858471039748,-1.1666666666666667,-0.015579847964749014
d2CO2_dt2,576.2,0.6754839403052555,0.5833333333333334,-0.015579847964749014
d2CO2_dt2,548.1,0.6762936468030026,1.3055555555555556,-0.015579847964749014
d2CO2_dt2,591.9,0.6779743050922119,-0.6428571428571429,-0.015579847964749014
d2CO2_dt2,545.4,0.679654966825882,0.5,-0.015579847964749014
d2CO2_dt2,561.7,0.680960271790725,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,561.2,0.6840504931855934,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,556.6,0.6842456967838491,-0.25,-0.015579847964749014
d2CO2_dt2,592.1,0.6846757492098668,-0.8928571428571429,-0.015579847964749014
d2CO2_dt2,588.1,0.6853317239760448,0.1111111111111111,-0.015579847964749014
d2CO2_dt2,550.5,0.6888288351795874,-0.3611111111111111,-0.015579847964749014
d2CO2_dt2,551.6,0.6888656411539618,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,555.8,0.6901228267147694,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,561.8,0.6901228267147694,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,582.0,0.6901327322211762,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,551.9,0.694399818306519,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,275.5,0.6956019531777653,-0.5,-0.015579847964749014
d2CO2_dt2,583.7,0.6964708482169235,0.0,-0.015579847964749014
d2CO2_dt2,552.5,0.7001110044155965,2.0,-0.015579847964749014
d2CO2_dt2,106.0,0.7044515794026525,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,560.7,0.7055987344848555,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,568.1,0.7060907554209521,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,131.5,0.7074168704259084,-0.25,-0.015579847964749014
d2CO2_dt2,569.9,0.7116013448143196,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,556.3,0.7128119639967079,0.0,-0.015579847964749014
d2CO2_dt2,561.9,0.7134416014047171,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,577.2,0.7157131077853465,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,590.5,0.7162875511187903,-1.375,-0.015579847964749014
d2CO2_dt2,545.0,0.7182617361624197,1.0166666666666666,-0.015579847964749014
d2CO2_dt2,581.7,0.718471540836679,-0.9166666666666666,-0.015579847964749014
d2CO2_dt2,557.1,0.7224005423279167,-0.027777777777777776,-0.015579847964749014
d2CO2_dt2,544.9,0.7248764090686055,-186.95111111111112,-0.015579847964749014
d2CO2_dt2,575.9,0.7277128639097297,0.19444444444444445,-0.015579847964749014
d2CO2_dt2,569.7,0.7285680997027145,0.1111111111111111,-0.015579847964749014
d2CO2_dt2,158.5,0.7297963538365659,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,119.0,0.7300118846940922,0.5,-0.015579847964749014
d2CO2_dt2,563.7,0.7316645764182763,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,584.6,0.7332353331869639,0.0,-0.015579847964749014
d2CO2_dt2,555.4,0.7345217099030356,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,555.3,0.737109667875488,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,564.5,0.7376031315399705,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,573.0,0.7437654128442063,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,569.8,0.7465756649548998,1.9166666666666667,-0.015579847964749014
d2CO2_dt2,597.5,0.7480099535708541,-0.2857142857142857,-0.015579847964749014
d2CO2_dt2,109.0,0.7517536122070888,3.75,-0.015579847964749014
d2CO2_dt2,542.3,0.7527836684181362,0.8222222222222223,-0.015579847964749014
d2CO2_dt2,571.4,0.7530593273272354,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,562.0,0.754567784417112,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,278.5,0.7563063273903989,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,127.0,0.7582508607522488,2.8333333333333335,-0.015579847964749014
d2CO2_dt2,212.5,0.7641194490199957,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,584.4,0.7693429342175113,3.0,-0.015579847964749014
d2CO2_dt2,221.5,0.769553060103348,2.0,-0.015579847964749014
d2CO2_dt2,590.9,0.7711489855779763,1.7142857142857142,-0.015579847964749014
d2CO2_dt2,127.5,0.7715201337713777,-0.25,-0.015579847964749014
d2CO2_dt2,143.0,0.7754468221872328,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,104.0,0.7756536091450827,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,576.9,0.77611174347215,0.6111111111111112,-0.015579847964749014
d2CO2_dt2,564.3,0.778764791319101,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,557.5,0.779191508306919,-0.25,-0.015579847964749014
d2CO2_dt2,572.2,0.7817794676911711,0.25,-0.015579847964749014
d2CO2_dt2,554.0,0.785501945913379,-2.9166666666666665,-0.015579847964749014
d2CO2_dt2,553.5,0.7873519108469402,0.027777777777777776,-0.015579847964749014
d2CO2_dt2,551.1,0.7874718480408082,-0.3888888888888889,-0.015579847964749014
d2CO2_dt2,551.5,0.7879481450065027,-1.625,-0.015579847964749014
d2CO2_dt2,571.7,0.7888688768838705,0.1388888888888889,-0.015579847964749014
d2CO2_dt2,123.5,0.7896681687853335,-2.5,-0.015579847964749014
d2CO2_dt2,553.2,0.7914241703107646,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,106.5,0.7936261137498593,-0.75,-0.015579847964749014
d2CO2_dt2,552.9,0.7965869834601207,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,547.5,0.8038361485036423,-0.2777777777777778,-0.015579847964749014
d2CO2_dt2,569.6,0.8077226518613481,-0.5,-0.015579847964749014
d2CO2_dt2,141.0,0.8127976147367293,0.75,-0.015579847964749014
d2CO2_dt2,583.9,0.8170841695561865,0.19444444444444445,-0.015579847964749014
d2CO2_dt2,550.8,0.8196634563978505,4.5,-0.015579847964749014
d2CO2_dt2,554.5,0.8196672332875692,-0.925,-0.015579847964749014
d2CO2_dt2,139.0,0.8207721400409664,1.8333333333333333,-0.015579847964749014
d2CO2_dt2,598.7,0.8209229055205283,-0.5357142857142857,-0.015579847964749014
d2CO2_dt2,569.5,0.8229424841277825,0.15,-0.015579847964749014
d2CO2_dt2,560.3,0.8296198892302107,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,593.3,0.8300657487582742,-0.03571428571428571,-0.015579847964749014
d2CO2_dt2,543.9,0.8332120287229541,-0.06944444444444445,-0.015579847964749014
d2CO2_dt2,152.5,0.8352013622178535,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,206.5,0.8352013622178535,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,551.4,0.8352013622178535,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,556.2,0.8352013622178535,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,564.8,0.8352013622178535,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,578.5,0.8360613869871093,0.375,-0.015579847964749014
d2CO2_dt2,545.7,0.838860062354179,-0.027777777777777776,-0.015579847964749014
d2CO2_dt2,550.3,0.8392506896042565,0.6111111111111112,-0.015579847964749014
d2CO2_dt2,133.5,0.8414417607103923,2.0,-0.015579847964749014
d2CO2_dt2,121.0,0.844116289782058,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,556.1,0.8452859135949266,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,543.2,0.8488029699884652,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,552.1,0.857407511112473,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,563.8,0.8577401931998148,1.9166666666666667,-0.015579847964749014
d2CO2_dt2,597.3,0.8592649983607402,0.07142857142857142,-0.015579847964749014
d2CO2_dt2,104.5,0.8593669800726749,1.875,-0.015579847964749014
d2CO2_dt2,176.5,0.8595297789974367,-0.5,-0.015579847964749014
d2CO2_dt2,560.2,0.8597534151177515,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,568.5,0.8619282458814159,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,566.1,0.8639913633699428,-0.3888888888888889,-0.015579847964749014
d2CO2_dt2,155.5,0.8666989540395047,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,584.1,0.8673563045405684,0.05555555555555555,-0.015579847964749014
d2CO2_dt2,546.2,0.8673720452335021,1.5833333333333333,-0.015579847964749014
d2CO2_dt2,547.8,0.8678233809403796,-0.3333333333333333,-0.015579847964749014
d2CO2_dt2,576.7,0.8696886665643094,0.5277777777777778,-0.015579847964749014
d2CO2_dt2,549.6,0.8736575426295505,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,554.6,0.8745520874613636,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,596.7,0.877896132562215,-0.10714285714285714,-0.015579847964749014
d2CO2_dt2,563.3,0.8782340604011265,0.5833333333333334,-0.015579847964749014
d2CO2_dt2,567.0,0.8792737189116002,2.6666666666666665,-0.015579847964749014
d2CO2_dt2,548.6,0.8819710514335799,0.0,-0.015579847964749014
d2CO2_dt2,583.5,0.8856275008367614,-0.25,-0.015579847964749014
d2CO2_dt2,553.4,0.8882716783232305,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,541.0,0.8893978026192635,0.0,-0.015579847964749014
d2CO2_dt2,578.7,0.8949857877188052,-0.4444444444444444,-0.015579847964749014
d2CO2_dt2,553.3,0.8986186958309383,0.05555555555555555,-0.015579847964749014
d2CO2_dt2,555.7,0.9020073238797076,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,589.3,0.9025310421953284,-0.2222222222222222,-0.015579847964749014
d2CO2_dt2,562.8,0.9026964173373,-2.1666666666666665,-0.015579847964749014
d2CO2_dt2,129.5,0.9031499071461756,-0.5833333333333334,-0.015579847964749014
d2CO2_dt2,543.6,0.9033732784134938,0.16666666666666666,-0.015579847964749014
d2CO2_dt2,564.7,0.910078425965257,0.027777777777777776,-0.015579847964749014
d2CO2_dt2,584.5,0.9113526612753038,-0.275,-0.015579847964749014
d2CO2_dt2,561.1,0.9119082138746223,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,582.3,0.9124295348019905,-0.08333333333333333,-0.015579847964749014
d2CO2_dt2,548.3,0.9164749120019761,0.0,-0.015579847964749014
d2CO2_dt2,593.7,0.9165482597595344,0.5357142857142857,-0.015579847964749014
d2CO2_dt2,571.1,0.918556846248115,-0.6944444444444444,-0.015579847964749014
d2CO2_dt2,541.2,0.924624164101527,-0.4166666666666667,-0.015579847964749014
d2CO2_dt2,587.6,0.925076647477415,0.8333333333333334,-0.015579847964749014
d2CO2_dt2,560.9,0.92730426506321,-0.1388888888888889,-0.015579847964749014
d2CO2_dt2,599.5,0.9314872099080448,0.84375,-0.015579847964749014
d2CO2_dt2,242.5,0.9370810834640758,-0.8333333333333334,-0.015579847964749014
d2CO2_dt2,540.9,0.9457426585668804,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,574.5,0.946133541459506,-2.2222222222222223,-0.015579847964749014
d2CO2_dt2,568.4,0.9475146524733306,1.75,-0.015579847964749014
d2CO2_dt2,576.8,0.9509179624381768,1.5,-0.015579847964749014
d2CO2_dt2,134.0,0.9522798980813393,2.6666666666666665,-0.015579847964749014
d2CO2_dt2,551.2,0.9531874651274825,0.3333333333333333,-0.015579847964749014
d2CO2_dt2,102.0,0.9565893093916599,0.0,-0.015579847964749014
d2CO2_dt2,586.8,0.958409519533405,0.25,-0.015579847964749014
d2CO2_dt2,188.5,0.9593166193951292,-2.4166666666666665,-0.015579847964749014
d2CO2_dt2,580.8,0.9602261349038802,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,562.5,0.9619777320334683,0.9444444444444444,-0.015579847964749014
d2CO2_dt2,556.8,0.9686295169699426,0.0,-0.015579847964749014
d2CO2_dt2,560.6,0.9686295169699426,0.0,-0.015579847964749014
d2CO2_dt2,565.6,0.9686295169699426,0.0,-0.015579847964749014
d2CO2_dt2,581.8,0.9686295169699426,0.0,-0.015579847964749014
d2CO2_dt2,585.1,0.9691839136097222,0.3888888888888889,-0.015579847964749014
d2CO2_dt2,290.5,0.9697656950376343,0.4166666666666667,-0.015579847964749014
d2CO2_dt2,588.7,0.9736407697529519,0.25,-0.015579847964749014
d2CO2_dt2,257.5,0.9743104963483196,0.08333333333333333,-0.015579847964749014
d2CO2_dt2,562.4,0.9747655657952685,2.75,-0.015579847964749014
d2CO2_dt2,551.7,0.9752137320684182,1.6944444444444444,-0.015579847964749014
d2CO2_dt2,553.7,0.9760019169202456,0.6388888888888888,-0.015579847964749014
d2CO2_dt2,565.9,0.9805898789343056,-0.05555555555555555,-0.015579847964749014
d2CO2_dt2,587.9,0.982294787678115,0.5277777777777778,-0.015579847964749014
d2CO2_dt2,571.2,0.9829482557940553,-1.25,-0.015579847964749014
d2CO2_dt2,585.5,0.9842622311618872,-0.3888888888888889,-0.015579847964749014
d2CO2_dt2,572.8,0.986357858586176,-0.16666666666666666,-0.015579847964749014
d2CO2_dt2,239.5,0.988631383205763,0.0,-0.015579847964749014
d2CO2_dt2,543.4,0.9890860988464001,0.125,-0.015579847964749014
d2CO2_dt2,182.5,0.9893133387135377,0.0,-0.015579847964749014
d2CO2_dt2,549.8,0.9893133387135377,0.0,-0.015579847964749014
d2CO2_dt2,563.4,0.9893133387135377,0.0,-0.015579847964749014
d2CO2_dt2,585.7,0.9919993171647464,-0.6388888888888888,-0.015579847964749014
d2CO2_dt2,585.2,0.9977262026992473,0.0,-0.015579847964749014
d2CO2_dt2,544.7,0.9988195522563655,-251.69444444444446,-0.015579847964749014
d2CO2_dt2,579.3,0.9996065130654009,0.05555555555555555,-0.015579847964749014
d2CO2_dt2,124.5,0.9997726190542807,0.0,-0.015579847964749014
d2CO2_dt2,550.2,0.9997726190542807,0.0,-0.015579847964749014
d2CO2_dt2,557.6,0.9997726190542807,0.0,-0.015579847964749014
d2CO2_dt2,563.2,0.9997726190542807,0.0,-0.015579847964749014
d2CO2_dt2,564.4,0.9997726190542807,0.0,-0.015579847964749014
dCO2_dt,559.1,7.702638864488803e-07,15.555555555555555,3.094550950930626
dCO2_dt,559.3,8.990666039521373e-07,16.88888888888889,3.094550950930626
dCO2_dt,562.5,1.0142773737145703e-06,15.277777777777779,3.094550950930626
dCO2_dt,582.5,1.1888662483946989e-06,13.722222222222221,3.094550950930626
dCO2_dt,553.9,1.227703764306355e-06,15.38888888888889,3.094550950930626
dCO2_dt,540.1,1.2594416434410174e-06,14.0,3.094550950930626
dCO2_dt,570.7,1.2824431024949091e-06,14.38888888888889,3.094550950930626
dCO2_dt,573.5,1.4163510260171744e-06,14.722222222222221,3.094550950930626
dCO2_dt,579.1,1.4409211461804541e-06,13.277777777777779,3.094550950930626
dCO2_dt,553.7,1.5636514171210677e-06,13.38888888888889,3.094550950930626
dCO2_dt,576.1,1.588080272500117e-06,12.944444444444445,3.094550950930626
dCO2_dt,571.5,1.6662970498731392e-06,12.61111111111111,3.094550950930626
dCO2_dt,584.9,1.674454575454701e-06,13.444444444444445,3.094550950930626
dCO2_dt,567.1,1.7130328074237556e-06,16.444444444444443,3.094550950930626
dCO2_dt,581.3,1.7214174640379445e-06,12.38888888888889,3.094550950930626
dCO2_dt,580.7,1.7368788879233466e-06,13.61111111111111,3.094550950930626
dCO2_dt,559.5,1.7725198745637018e-06,13.555555555555555,3.094550950930626
dCO2_dt,569.1,1.8429285109987809e-06,13.11111111111111,3.094550950930626
dCO2_dt,580.1,1.947294037658109e-06,12.277777777777779,3.094550950930626
dCO2_dt,579.9,1.975855907435728e-06,12.666666666666666,3.094550950930626
dCO2_dt,541.9,2.0309071279666743e-06,13.5,3.094550950930626
dCO2_dt,567.3,2.0941796636298027e-06,12.61111111111111,3.094550950930626
dCO2_dt,575.9,2.1316677257140293e-06,13.166666666666666,3.094550950930626
dCO2_dt,586.3,2.155866258010646e-06,11.944444444444445,3.094550950930626
dCO2_dt,545.5,2.2133003902556455e-06,12.15,3.094550950930626
dCO2_dt,563.9,2.2246591394748596e-06,12.277777777777779,3.094550950930626
dCO2_dt,589.5,2.2552980013216947e-06,12.777777777777779,3.094550950930626
dCO2_dt,585.3,2.2826751631272684e-06,12.277777777777779,3.094550950930626
dCO2_dt,577.9,2.3122189120688893e-06,12.444444444444445,3.094550950930626
dCO2_dt,583.7,2.489400864491507e-06,12.166666666666666,3.094550950930626
dCO2_dt,585.1,2.4993933155764616e-06,12.333333333333334,3.094550950930626
dCO2_dt,577.7,2.5642644952958904e-06,13.055555555555555,3.094550950930626
dCO2_dt,572.1,2.570434737397389e-06,11.444444444444445,3.094550950930626
dCO2_dt,587.7,2.582775545291039e-06,14.555555555555555,3.094550950930626
dCO2_dt,581.1,2.6139547236401965e-06,12.88888888888889,3.094550950930626
dCO2_dt,573.9,2.6244570435724043e-06,11.666666666666666,3.094550950930626
dCO2_dt,565.7,2.668877132623123e-06,13.333333333333334,3.094550950930626
dCO2_dt,576.9,2.7357820162698716e-06,12.055555555555555,3.094550950930626
dCO2_dt,564.1,2.8403060589318467e-06,11.38888888888889,3.094550950930626
dCO2_dt,575.3,2.8859272188701942e-06,12.222222222222221,3.094550950930626
